season_id,game_date,team_name_home,team_name_away,pts_home,pts_away,pred_pts_home,pred_pts_away
22018,2019-01-09,New Orleans Pelicans,Cleveland Cavaliers,140.0,124.0,118.52456,116.88653
22018,2019-01-09,Washington Wizards,Philadelphia 76ers,123.0,106.0,121.79822,119.0264
22018,2019-01-09,Houston Rockets,Milwaukee Bucks,109.0,116.0,119.40328,117.009514
22018,2019-01-09,Brooklyn Nets,Atlanta Hawks,116.0,100.0,110.43831,109.05972
22018,2019-01-09,Boston Celtics,Indiana Pacers,135.0,108.0,114.65432,112.36343
22018,2019-01-10,Denver Nuggets,LA Clippers,121.0,100.0,120.81755,118.48002
22018,2019-01-10,Sacramento Kings,Detroit Pistons,112.0,102.0,115.46726,112.91832
22018,2019-01-10,San Antonio Spurs,Oklahoma City Thunder,154.0,147.0,111.50192,108.751465
22018,2019-01-10,Miami Heat,Boston Celtics,115.0,99.0,113.015945,110.906235
22018,2019-01-11,New York Knicks,Indiana Pacers,106.0,121.0,113.36303,111.671646
22018,2019-01-11,Golden State Warriors,Chicago Bulls,146.0,109.0,120.3676,116.56665
22018,2019-01-11,Toronto Raptors,Brooklyn Nets,122.0,105.0,123.32847,119.65888
22018,2019-01-11,Houston Rockets,Cleveland Cavaliers,141.0,113.0,123.88293,122.123344
22018,2019-01-11,Washington Wizards,Milwaukee Bucks,113.0,106.0,115.80649,113.52023
22018,2019-01-11,Utah Jazz,Los Angeles Lakers,113.0,95.0,109.766754,107.28548
22018,2019-01-11,Portland Trail Blazers,Charlotte Hornets,127.0,96.0,117.33895,114.18833
22018,2019-01-11,Philadelphia 76ers,Atlanta Hawks,121.0,123.0,110.52387,108.90893
22018,2019-01-11,Minnesota Timberwolves,Dallas Mavericks,115.0,119.0,109.0825,107.38493
22018,2019-01-12,Miami Heat,Memphis Grizzlies,112.0,108.0,108.92178,106.7561
22018,2019-01-12,Oklahoma City Thunder,San Antonio Spurs,122.0,112.0,116.74845,113.921906
22018,2019-01-12,Sacramento Kings,Charlotte Hornets,104.0,97.0,113.3221,110.93633
22018,2019-01-12,Phoenix Suns,Denver Nuggets,102.0,93.0,121.39878,119.158195
22018,2019-01-12,Utah Jazz,Chicago Bulls,110.0,102.0,108.633766,106.59358
22018,2019-01-12,Orlando Magic,Boston Celtics,105.0,103.0,114.12901,112.54119
22018,2019-01-12,Minnesota Timberwolves,New Orleans Pelicans,110.0,106.0,116.21387,114.32752
22018,2019-01-12,LA Clippers,Detroit Pistons,104.0,109.0,116.59446,113.47789
22018,2019-01-13,Atlanta Hawks,Milwaukee Bucks,114.0,133.0,113.70595,111.09529
22018,2019-01-13,Washington Wizards,Toronto Raptors,138.0,140.0,110.03297,108.045204
22018,2019-01-13,Dallas Mavericks,Golden State Warriors,114.0,119.0,113.83934,113.03829
22018,2019-01-13,Los Angeles Lakers,Cleveland Cavaliers,95.0,101.0,117.28451,116.20903
22018,2019-01-13,Denver Nuggets,Portland Trail Blazers,116.0,113.0,121.50064,118.15574
22018,2019-01-13,Orlando Magic,Houston Rockets,116.0,109.0,120.3915,118.90653
22018,2019-01-13,New York Knicks,Philadelphia 76ers,105.0,108.0,119.07701,116.511665
22018,2019-01-14,LA Clippers,New Orleans Pelicans,117.0,121.0,118.107285,115.27138
22018,2019-01-14,Houston Rockets,Memphis Grizzlies,112.0,94.0,116.2711,114.17776
22018,2019-01-14,Brooklyn Nets,Boston Celtics,109.0,102.0,115.39168,113.97255
22018,2019-01-14,Sacramento Kings,Portland Trail Blazers,115.0,107.0,116.09376,113.30088
22018,2019-01-14,San Antonio Spurs,Charlotte Hornets,93.0,108.0,110.05167,106.71235
22018,2019-01-14,Utah Jazz,Detroit Pistons,100.0,94.0,108.75718,106.50786
22018,2019-01-15,Philadelphia 76ers,Minnesota Timberwolves,149.0,107.0,116.392395,114.45251
22018,2019-01-15,Denver Nuggets,Golden State Warriors,111.0,142.0,121.48511,119.90816
22018,2019-01-15,Indiana Pacers,Phoenix Suns,131.0,97.0,120.27905,117.68098
22018,2019-01-15,Los Angeles Lakers,Chicago Bulls,107.0,100.0,113.36924,111.88388
22018,2019-01-15,Milwaukee Bucks,Miami Heat,124.0,86.0,107.71248,105.42169
22018,2019-01-15,Atlanta Hawks,Oklahoma City Thunder,142.0,126.0,115.15566,113.04966
22018,2019-01-16,Memphis Grizzlies,Milwaukee Bucks,101.0,111.0,108.83195,106.54988
22018,2019-01-16,LA Clippers,Utah Jazz,109.0,129.0,110.47476,108.09802
22018,2019-01-16,Houston Rockets,Brooklyn Nets,142.0,145.0,128.82404,125.92546
22018,2019-01-16,Golden State Warriors,New Orleans Pelicans,147.0,140.0,120.862625,117.201675
22018,2019-01-16,Portland Trail Blazers,Cleveland Cavaliers,129.0,112.0,120.28348,117.83753
22018,2019-01-16,Boston Celtics,Toronto Raptors,117.0,108.0,109.63302,107.30003
22018,2019-01-16,Dallas Mavericks,San Antonio Spurs,101.0,105.0,107.86588,106.345726
22018,2019-01-16,Detroit Pistons,Orlando Magic,120.0,115.0,114.88206,112.403496
22018,2019-01-17,Toronto Raptors,Phoenix Suns,111.0,109.0,119.52282,116.21037
22018,2019-01-17,Washington Wizards,New York Knicks,101.0,100.0,117.224205,114.80862
22018,2019-01-17,Denver Nuggets,Chicago Bulls,135.0,105.0,119.56395,116.86758
22018,2019-01-17,Oklahoma City Thunder,Los Angeles Lakers,128.0,138.0,120.97288,117.42741
22018,2019-01-17,Charlotte Hornets,Sacramento Kings,114.0,95.0,115.95081,113.484055
22018,2019-01-17,Indiana Pacers,Philadelphia 76ers,96.0,120.0,119.550835,116.86506
22018,2019-01-18,Orlando Magic,Brooklyn Nets,115.0,117.0,123.61502,121.22521
22018,2019-01-18,Portland Trail Blazers,New Orleans Pelicans,128.0,112.0,119.93576,116.99802
22018,2019-01-18,Detroit Pistons,Miami Heat,98.0,93.0,106.077095,103.99007
22018,2019-01-18,Utah Jazz,Cleveland Cavaliers,115.0,99.0,110.074814,108.64315
22018,2019-01-18,LA Clippers,Golden State Warriors,94.0,112.0,119.93617,118.17517
22018,2019-01-18,Boston Celtics,Memphis Grizzlies,122.0,116.0,112.814644,110.50187
22018,2019-01-18,Minnesota Timberwolves,San Antonio Spurs,113.0,116.0,111.66066,110.34231
22018,2019-01-19,Atlanta Hawks,Boston Celtics,105.0,113.0,114.7105,112.43419
22018,2019-01-19,Philadelphia 76ers,Oklahoma City Thunder,115.0,117.0,114.372406,112.93002
22018,2019-01-19,Charlotte Hornets,Phoenix Suns,135.0,115.0,119.210045,116.43178
22018,2019-01-19,Denver Nuggets,Cleveland Cavaliers,124.0,102.0,119.52269,117.5472
22018,2019-01-19,Indiana Pacers,Dallas Mavericks,111.0,99.0,113.018845,110.70894
22018,2019-01-19,Toronto Raptors,Memphis Grizzlies,119.0,90.0,111.15063,108.39556
22018,2019-01-19,Detroit Pistons,Sacramento Kings,101.0,103.0,112.947525,110.754295
22018,2019-01-19,Orlando Magic,Milwaukee Bucks,108.0,118.0,115.44016,113.75712
22018,2019-01-19,Houston Rockets,Los Angeles Lakers,138.0,134.0,123.63313,120.99168
22018,2019-01-19,Chicago Bulls,Miami Heat,103.0,117.0,106.91001,104.627464
22018,2019-01-20,Indiana Pacers,Charlotte Hornets,120.0,95.0,115.189575,112.85723
22018,2019-01-20,Minnesota Timberwolves,Phoenix Suns,116.0,114.0,117.493065,115.5352
22018,2019-01-20,San Antonio Spurs,LA Clippers,95.0,103.0,113.71336,111.00027
22018,2019-01-21,Boston Celtics,Miami Heat,107.0,99.0,111.44306,109.06648
22018,2019-01-21,Philadelphia 76ers,Houston Rockets,121.0,93.0,120.310455,118.63762
22018,2019-01-21,Washington Wizards,Detroit Pistons,101.0,87.0,119.18689,116.80554
22018,2019-01-21,Atlanta Hawks,Orlando Magic,103.0,122.0,119.44438,116.70932
22018,2019-01-21,Cleveland Cavaliers,Chicago Bulls,88.0,104.0,117.04996,114.0653
22018,2019-01-21,Utah Jazz,Portland Trail Blazers,104.0,109.0,110.455414,107.98825
22018,2019-01-21,New York Knicks,Oklahoma City Thunder,109.0,127.0,118.01601,116.47196
22018,2019-01-21,Milwaukee Bucks,Dallas Mavericks,116.0,106.0,107.81833,105.61573
22018,2019-01-21,Los Angeles Lakers,Golden State Warriors,111.0,130.0,117.73824,117.32933
22018,2019-01-21,Memphis Grizzlies,New Orleans Pelicans,85.0,105.0,111.90698,109.61883
22018,2019-01-21,Brooklyn Nets,Sacramento Kings,123.0,94.0,117.68441,116.11554
22018,2019-01-22,Oklahoma City Thunder,Portland Trail Blazers,123.0,114.0,121.95865,118.241066
22018,2019-01-22,Phoenix Suns,Minnesota Timberwolves,91.0,118.0,122.54754,120.66976
22018,2019-01-22,Toronto Raptors,Sacramento Kings,120.0,105.0,117.1809,114.306404
22018,2019-01-22,Dallas Mavericks,LA Clippers,106.0,98.0,113.337814,111.88205
22018,2019-01-23,New York Knicks,Houston Rockets,110.0,114.0,121.14309,119.51555
22018,2019-01-23,New Orleans Pelicans,Detroit Pistons,94.0,98.0,115.5658,113.35258
22018,2019-01-23,Boston Celtics,Cleveland Cavaliers,123.0,103.0,119.76471,117.90508
22018,2019-01-23,Indiana Pacers,Toronto Raptors,110.0,106.0,108.62076,106.69071
22018,2019-01-23,Philadelphia 76ers,San Antonio Spurs,122.0,120.0,111.72186,110.36278
22018,2019-01-23,Memphis Grizzlies,Charlotte Hornets,107.0,118.0,110.57402,108.25695
22018,2019-01-23,Chicago Bulls,Atlanta Hawks,101.0,121.0,108.345985,106.43896
22018,2019-01-23,Utah Jazz,Denver Nuggets,114.0,108.0,112.90748,110.894714
22018,2019-01-23,Brooklyn Nets,Orlando Magic,114.0,110.0,121.8126,120.03941
22018,2019-01-23,Miami Heat,LA Clippers,99.0,111.0,118.34796,116.42447
22018,2019-01-24,Oklahoma City Thunder,New Orleans Pelicans,122.0,116.0,121.16349,118.02005
22018,2019-01-24,Washington Wizards,Golden State Warriors,118.0,126.0,121.5718,120.53852
22018,2019-01-24,Los Angeles Lakers,Minnesota Timberwolves,105.0,120.0,120.46536,119.05215
22018,2019-01-24,Phoenix Suns,Portland Trail Blazers,106.0,120.0,120.53589,118.072716
22018,2019-01-25,Orlando Magic,Washington Wizards,91.0,95.0,122.35758,120.86916
22018,2019-01-25,Houston Rockets,Toronto Raptors,121.0,119.0,116.05396,114.08169
22018,2019-01-25,Milwaukee Bucks,Charlotte Hornets,108.0,99.0,112.70795,110.3069
22018,2019-01-25,Brooklyn Nets,New York Knicks,109.0,99.0,120.11443,118.15604
22018,2019-01-25,Denver Nuggets,Phoenix Suns,132.0,95.0,124.436806,121.65575
22018,2019-01-25,Utah Jazz,Minnesota Timberwolves,106.0,102.0,113.9479,111.918335
22018,2019-01-25,Dallas Mavericks,Detroit Pistons,106.0,101.0,111.481606,109.434044
22018,2019-01-25,Memphis Grizzlies,Sacramento Kings,96.0,99.0,113.08434,110.93938
22018,2019-01-25,Chicago Bulls,LA Clippers,101.0,106.0,116.19054,114.31355
22018,2019-01-25,Cleveland Cavaliers,Miami Heat,94.0,100.0,113.94405,111.10034
22018,2019-01-26,Portland Trail Blazers,Atlanta Hawks,120.0,111.0,113.63302,111.113716
22018,2019-01-26,Memphis Grizzlies,Indiana Pacers,106.0,103.0,112.84338,110.88257
22018,2019-01-26,Denver Nuggets,Philadelphia 76ers,126.0,110.0,125.03428,122.02502
22018,2019-01-26,Boston Celtics,Golden State Warriors,111.0,115.0,120.45582,119.005806
22018,2019-01-26,New Orleans Pelicans,San Antonio Spurs,114.0,126.0,112.83977,111.393555
22018,2019-01-27,LA Clippers,Sacramento Kings,122.0,108.0,117.37483,114.758545
22018,2019-01-27,Minnesota Timberwolves,Utah Jazz,111.0,125.0,110.20995,108.97622
22018,2019-01-27,Oklahoma City Thunder,Milwaukee Bucks,118.0,112.0,118.19525,115.181496
22018,2019-01-27,Chicago Bulls,Cleveland Cavaliers,101.0,104.0,114.10518,112.4945
22018,2019-01-27,Houston Rockets,Orlando Magic,103.0,98.0,127.6656,125.17334
22018,2019-01-27,Dallas Mavericks,Toronto Raptors,120.0,123.0,103.85113,102.31999
22018,2019-01-27,San Antonio Spurs,Washington Wizards,132.0,119.0,115.53772,112.72619
22018,2019-01-27,Los Angeles Lakers,Phoenix Suns,116.0,102.0,119.391884,117.914764
22018,2019-01-27,New York Knicks,Miami Heat,97.0,106.0,110.55835,108.8584
22018,2019-01-28,Charlotte Hornets,New York Knicks,101.0,92.0,117.575294,115.00736
22018,2019-01-28,Memphis Grizzlies,Denver Nuggets,92.0,95.0,117.48362,115.14491
22018,2019-01-28,Indiana Pacers,Golden State Warriors,100.0,132.0,121.15279,119.8531
22018,2019-01-28,LA Clippers,Atlanta Hawks,118.0,123.0,113.80875,111.53762
22018,2019-01-28,Boston Celtics,Brooklyn Nets,112.0,104.0,126.415535,123.27701
22018,2019-01-29,San Antonio Spurs,Phoenix Suns,126.0,124.0,117.8092,114.52206
22018,2019-01-29,Cleveland Cavaliers,Washington Wizards,116.0,113.0,122.90554,120.34248
22018,2019-01-29,Detroit Pistons,Milwaukee Bucks,105.0,115.0,111.59414,109.344894
22018,2019-01-29,Los Angeles Lakers,Philadelphia 76ers,105.0,121.0,120.71858,119.07434
22018,2019-01-29,Orlando Magic,Oklahoma City Thunder,117.0,126.0,122.620186,121.392685
22018,2019-01-29,Brooklyn Nets,Chicago Bulls,122.0,117.0,121.80734,120.02879
22018,2019-01-29,Houston Rockets,New Orleans Pelicans,116.0,121.0,126.623505,124.32477
22018,2019-01-30,Minnesota Timberwolves,Memphis Grizzlies,99.0,97.0,111.65374,110.34816
22018,2019-01-30,Sacramento Kings,Atlanta Hawks,135.0,113.0,112.50963,110.77608
22018,2019-01-30,Portland Trail Blazers,Utah Jazz,132.0,105.0,114.268585,111.82665
22018,2019-01-30,Boston Celtics,Charlotte Hornets,126.0,94.0,119.42092,116.922714
22018,2019-01-30,Washington Wizards,Indiana Pacers,107.0,89.0,122.00729,120.2589
22018,2019-01-30,New Orleans Pelicans,Denver Nuggets,99.0,105.0,122.4248,120.35423
22018,2019-01-30,Miami Heat,Chicago Bulls,89.0,105.0,116.84034,114.53053
22018,2019-01-30,New York Knicks,Dallas Mavericks,90.0,114.0,113.06312,111.4509
22018,2019-01-31,Orlando Magic,Indiana Pacers,107.0,100.0,121.94201,120.67532
22018,2019-01-31,Detroit Pistons,Dallas Mavericks,93.0,89.0,110.04043,108.01724
22018,2019-01-31,Golden State Warriors,Philadelphia 76ers,104.0,113.0,128.32832,124.304436
22018,2019-01-31,San Antonio Spurs,Brooklyn Nets,117.0,114.0,119.61097,116.08516
22018,2019-01-31,Toronto Raptors,Milwaukee Bucks,92.0,105.0,118.34056,115.50925
22018,2019-01-31,LA Clippers,Los Angeles Lakers,120.0,123.0,120.70095,117.71602
22018,2019-02-01,Utah Jazz,Atlanta Hawks,128.0,112.0,106.28448,104.48078
22018,2019-02-01,New York Knicks,Boston Celtics,99.0,113.0,112.93929,111.00879
22018,2019-02-01,Charlotte Hornets,Memphis Grizzlies,100.0,92.0,110.95481,108.48333
22018,2019-02-01,Denver Nuggets,Houston Rockets,136.0,122.0,123.7916,121.24228
22018,2019-02-01,Miami Heat,Oklahoma City Thunder,102.0,118.0,115.20603,113.205925
22018,2019-02-02,Utah Jazz,Houston Rockets,98.0,125.0,114.66492,112.78927
22018,2019-02-02,Phoenix Suns,Atlanta Hawks,112.0,118.0,113.16132,111.22656
22018,2019-02-02,Minnesota Timberwolves,Denver Nuggets,106.0,107.0,117.37625,115.322235
22018,2019-02-02,Miami Heat,Indiana Pacers,88.0,95.0,114.10837,111.9652
22018,2019-02-02,Golden State Warriors,Los Angeles Lakers,115.0,101.0,122.26612,118.10579
22018,2019-02-02,Detroit Pistons,LA Clippers,101.0,111.0,114.43992,112.40197
22018,2019-02-02,Orlando Magic,Brooklyn Nets,102.0,89.0,121.91849,119.278404
22018,2019-02-02,Washington Wizards,Milwaukee Bucks,115.0,131.0,115.73504,113.33257
22018,2019-02-02,San Antonio Spurs,New Orleans Pelicans,113.0,108.0,113.3241,110.04049
22018,2019-02-02,Sacramento Kings,Philadelphia 76ers,115.0,108.0,118.94753,116.215645
22018,2019-02-02,Charlotte Hornets,Chicago Bulls,125.0,118.0,114.99555,112.19992
22018,2019-02-02,Cleveland Cavaliers,Dallas Mavericks,98.0,111.0,115.317215,112.352486
22018,2019-02-03,Boston Celtics,Oklahoma City Thunder,134.0,129.0,117.30645,115.04908
22018,2019-02-03,New York Knicks,Memphis Grizzlies,84.0,96.0,108.38941,106.431366
22018,2019-02-03,Toronto Raptors,LA Clippers,121.0,103.0,118.96402,116.29348
22018,2019-02-04,Phoenix Suns,Houston Rockets,110.0,118.0,123.8618,121.94057
22018,2019-02-04,New Orleans Pelicans,Indiana Pacers,107.0,109.0,114.49909,112.79407
22018,2019-02-04,Detroit Pistons,Denver Nuggets,129.0,103.0,113.48246,111.05046
22018,2019-02-04,Sacramento Kings,San Antonio Spurs,127.0,112.0,112.45535,110.55775
22018,2019-02-04,Brooklyn Nets,Milwaukee Bucks,94.0,113.0,115.05256,113.26024
22018,2019-02-04,Washington Wizards,Atlanta Hawks,129.0,137.0,112.70236,110.59325
22018,2019-02-05,Portland Trail Blazers,Miami Heat,108.0,118.0,114.92956,111.96982
22018,2019-02-05,Philadelphia 76ers,Toronto Raptors,107.0,119.0,110.17688,108.53886
22018,2019-02-05,Indiana Pacers,Los Angeles Lakers,136.0,94.0,116.21823,113.509926
22018,2019-02-05,Oklahoma City Thunder,Orlando Magic,132.0,122.0,122.47395,119.01981
22018,2019-02-05,Charlotte Hornets,LA Clippers,115.0,117.0,118.70858,116.46535
22018,2019-02-05,New York Knicks,Detroit Pistons,92.0,105.0,113.30204,110.92585
22018,2019-02-05,Cleveland Cavaliers,Boston Celtics,96.0,103.0,118.77106,115.91604
22018,2019-02-05,Memphis Grizzlies,Minnesota Timberwolves,108.0,106.0,112.29759,109.78691
22018,2019-02-06,Dallas Mavericks,Charlotte Hornets,99.0,93.0,107.807144,105.67788
22018,2019-02-06,Chicago Bulls,New Orleans Pelicans,120.0,125.0,113.09313,110.55529
22018,2019-02-06,Brooklyn Nets,Denver Nuggets,135.0,130.0,118.4848,116.67212
22018,2019-02-06,Sacramento Kings,Houston Rockets,101.0,127.0,121.51603,119.50223
22018,2019-02-06,Utah Jazz,Phoenix Suns,116.0,88.0,112.10424,109.675064
22018,2019-02-06,Golden State Warriors,San Antonio Spurs,141.0,102.0,116.16914,112.92856
22018,2019-02-06,Milwaukee Bucks,Washington Wizards,148.0,129.0,115.42668,113.1117
22018,2019-02-07,Atlanta Hawks,Toronto Raptors,101.0,119.0,110.013824,107.6805
22018,2019-02-07,Orlando Magic,Minnesota Timberwolves,122.0,112.0,117.720535,115.81105
22018,2019-02-07,Indiana Pacers,LA Clippers,116.0,92.0,118.07103,116.07435
22018,2019-02-07,Portland Trail Blazers,San Antonio Spurs,127.0,118.0,114.88833,112.27429
22018,2019-02-07,Oklahoma City Thunder,Memphis Grizzlies,117.0,95.0,112.97174,109.959885
22018,2019-02-07,Boston Celtics,Los Angeles Lakers,128.0,129.0,117.38495,114.36069
22018,2019-02-08,Phoenix Suns,Golden State Warriors,107.0,117.0,119.159935,118.1651
22018,2019-02-08,New Orleans Pelicans,Minnesota Timberwolves,122.0,117.0,118.89714,116.52053
22018,2019-02-08,Philadelphia 76ers,Denver Nuggets,117.0,110.0,116.667465,114.62162
22018,2019-02-08,Detroit Pistons,New York Knicks,120.0,103.0,110.15734,107.78342
22018,2019-02-08,Washington Wizards,Cleveland Cavaliers,119.0,106.0,121.532646,119.75911
22018,2019-02-08,Sacramento Kings,Miami Heat,102.0,96.0,110.99511,108.84087
22018,2019-02-08,Dallas Mavericks,Milwaukee Bucks,107.0,122.0,106.761894,104.82834
22018,2019-02-08,Brooklyn Nets,Chicago Bulls,106.0,125.0,116.078224,114.30596
22018,2019-02-09,Indiana Pacers,Cleveland Cavaliers,105.0,90.0,119.53212,117.55284
22018,2019-02-09,Milwaukee Bucks,Orlando Magic,83.0,103.0,116.0121,113.33731
22018,2019-02-09,Atlanta Hawks,Charlotte Hornets,120.0,129.0,113.83594,111.14024
22018,2019-02-09,Utah Jazz,San Antonio Spurs,125.0,105.0,105.0908,103.38142
22018,2019-02-09,Boston Celtics,LA Clippers,112.0,123.0,119.10578,116.91093
22018,2019-02-09,Chicago Bulls,Washington Wizards,125.0,134.0,115.4073,113.12228
22018,2019-02-09,Houston Rockets,Oklahoma City Thunder,112.0,117.0,122.0505,120.19927
22018,2019-02-09,Memphis Grizzlies,New Orleans Pelicans,99.0,90.0,109.92922,107.59912
22018,2019-02-09,New York Knicks,Toronto Raptors,99.0,104.0,106.9921,105.14808
22018,2019-02-10,Philadelphia 76ers,Los Angeles Lakers,143.0,120.0,114.37637,112.026405
22018,2019-02-10,Atlanta Hawks,Orlando Magic,108.0,124.0,118.57836,115.71944
22018,2019-02-10,Golden State Warriors,Miami Heat,120.0,118.0,113.48513,109.92921
22018,2019-02-10,Dallas Mavericks,Portland Trail Blazers,102.0,101.0,110.077515,107.51999
22018,2019-02-10,Sacramento Kings,Phoenix Suns,117.0,104.0,117.81687,115.29644
22018,2019-02-11,Oklahoma City Thunder,Portland Trail Blazers,120.0,111.0,120.43111,116.66606
22018,2019-02-11,Indiana Pacers,Charlotte Hornets,99.0,90.0,114.09532,111.59933
22018,2019-02-11,Toronto Raptors,Brooklyn Nets,127.0,125.0,122.59723,118.974205
22018,2019-02-11,Detroit Pistons,Washington Wizards,121.0,112.0,113.895386,111.738716
22018,2019-02-11,Chicago Bulls,Milwaukee Bucks,99.0,112.0,109.64331,107.21403
22018,2019-02-11,Minnesota Timberwolves,LA Clippers,130.0,120.0,117.56086,116.10016
22018,2019-02-11,Houston Rockets,Dallas Mavericks,120.0,104.0,115.8736,113.58762
22018,2019-02-11,Cleveland Cavaliers,New York Knicks,107.0,104.0,116.767815,113.525856
22018,2019-02-11,Denver Nuggets,Miami Heat,103.0,87.0,111.566376,109.02229
22018,2019-02-12,Memphis Grizzlies,San Antonio Spurs,107.0,108.0,105.716034,103.8989
22018,2019-02-12,New Orleans Pelicans,Orlando Magic,88.0,118.0,117.65302,115.482124
22018,2019-02-12,Atlanta Hawks,Los Angeles Lakers,117.0,113.0,116.22142,113.22172
22018,2019-02-12,Philadelphia 76ers,Boston Celtics,109.0,112.0,112.06837,110.45769
22018,2019-02-12,Golden State Warriors,Utah Jazz,115.0,108.0,113.83486,110.6156
22018,2019-02-13,Minnesota Timberwolves,Houston Rockets,121.0,111.0,120.335045,118.77683
22018,2019-02-13,Toronto Raptors,Washington Wizards,129.0,120.0,118.69761,115.88456
22018,2019-02-13,New York Knicks,Philadelphia 76ers,111.0,126.0,118.11311,115.57707
22018,2019-02-13,Boston Celtics,Detroit Pistons,118.0,110.0,116.42823,113.64683
22018,2019-02-13,Portland Trail Blazers,Golden State Warriors,129.0,107.0,121.89261,119.877464
22018,2019-02-13,LA Clippers,Phoenix Suns,134.0,107.0,117.56837,114.53287
22018,2019-02-13,Denver Nuggets,Sacramento Kings,120.0,118.0,117.6755,115.05717
22018,2019-02-13,Chicago Bulls,Memphis Grizzlies,122.0,110.0,105.78722,103.573135
22018,2019-02-13,Cleveland Cavaliers,Brooklyn Nets,139.0,148.0,124.80886,121.26833
22018,2019-02-13,Indiana Pacers,Milwaukee Bucks,97.0,106.0,114.31536,111.821304
22018,2019-02-13,Dallas Mavericks,Miami Heat,101.0,112.0,102.347664,100.547005
22018,2019-02-14,Atlanta Hawks,New York Knicks,91.0,106.0,114.21941,111.455986
22018,2019-02-14,New Orleans Pelicans,Oklahoma City Thunder,131.0,122.0,115.278114,113.69907
22018,2019-02-14,Orlando Magic,Charlotte Hornets,127.0,89.0,112.91806,111.21006
22018,2019-02-21,Cleveland Cavaliers,Phoenix Suns,111.0,98.0,121.000916,117.84691
22018,2019-02-21,Golden State Warriors,Sacramento Kings,125.0,123.0,118.98149,115.45573
22018,2019-02-21,Los Angeles Lakers,Houston Rockets,111.0,106.0,117.14077,116.318565
22018,2019-02-21,Milwaukee Bucks,Boston Celtics,98.0,97.0,111.76886,109.72079
22018,2019-02-21,Philadelphia 76ers,Miami Heat,106.0,102.0,108.29366,106.53238
22018,2019-02-21,Brooklyn Nets,Portland Trail Blazers,99.0,113.0,119.36972,117.1613
22018,2019-02-22,Toronto Raptors,San Antonio Spurs,120.0,117.0,113.10176,110.59362
22018,2019-02-22,Atlanta Hawks,Detroit Pistons,122.0,125.0,114.24222,111.505424
22018,2019-02-22,Indiana Pacers,New Orleans Pelicans,126.0,111.0,117.01332,114.83854
22018,2019-02-22,Oklahoma City Thunder,Utah Jazz,148.0,147.0,113.04966,110.288765
22018,2019-02-22,New York Knicks,Minnesota Timberwolves,104.0,115.0,119.6055,117.70119
22018,2019-02-22,Dallas Mavericks,Denver Nuggets,104.0,114.0,113.09544,111.17532
22018,2019-02-22,Orlando Magic,Chicago Bulls,109.0,110.0,115.90905,114.287384
22018,2019-02-22,Memphis Grizzlies,LA Clippers,106.0,112.0,113.252426,111.41893
22018,2019-02-22,Charlotte Hornets,Washington Wizards,123.0,110.0,119.13992,116.96182
22018,2019-02-23,Philadelphia 76ers,Portland Trail Blazers,115.0,130.0,115.02834,112.68246
22018,2019-02-23,Utah Jazz,Dallas Mavericks,125.0,109.0,104.855865,103.132774
22018,2019-02-23,Chicago Bulls,Boston Celtics,126.0,116.0,111.62659,109.58693
22018,2019-02-23,Miami Heat,Detroit Pistons,96.0,119.0,115.71495,113.156586
22018,2019-02-23,Atlanta Hawks,Phoenix Suns,120.0,112.0,116.89816,114.08626
22018,2019-02-23,Golden State Warriors,Houston Rockets,112.0,118.0,123.5842,120.270836
22018,2019-02-23,Washington Wizards,Indiana Pacers,112.0,119.0,119.02327,117.28839
22018,2019-02-23,Cleveland Cavaliers,Memphis Grizzlies,112.0,107.0,112.65887,110.04347
22018,2019-02-23,Oklahoma City Thunder,Sacramento Kings,116.0,119.0,118.10288,115.10747
22018,2019-02-23,Milwaukee Bucks,Minnesota Timberwolves,140.0,128.0,115.97058,113.62487
22018,2019-02-23,New Orleans Pelicans,Los Angeles Lakers,128.0,115.0,115.555,113.30141
22018,2019-02-23,Charlotte Hornets,Brooklyn Nets,115.0,117.0,122.34373,119.36478
22018,2019-02-24,Denver Nuggets,LA Clippers,123.0,96.0,120.59409,118.47697
22018,2019-02-24,New York Knicks,San Antonio Spurs,130.0,118.0,113.61731,112.15116
22018,2019-02-24,Toronto Raptors,Orlando Magic,98.0,113.0,121.39656,118.2319
22018,2019-02-25,Chicago Bulls,Milwaukee Bucks,106.0,117.0,111.2426,109.04915
22018,2019-02-25,New Orleans Pelicans,Philadelphia 76ers,110.0,111.0,118.20269,115.86424
22018,2019-02-25,Houston Rockets,Atlanta Hawks,119.0,111.0,117.91625,116.04181
22018,2019-02-25,Memphis Grizzlies,Los Angeles Lakers,110.0,105.0,113.21057,110.677895
22018,2019-02-25,Charlotte Hornets,Golden State Warriors,110.0,121.0,119.342804,117.93975
22018,2019-02-25,LA Clippers,Dallas Mavericks,121.0,112.0,111.436516,108.89862
22018,2019-02-25,Minnesota Timberwolves,Sacramento Kings,112.0,105.0,114.09666,112.586914
22018,2019-02-25,Detroit Pistons,Indiana Pacers,113.0,109.0,112.18873,110.15237
22018,2019-02-25,Cleveland Cavaliers,Portland Trail Blazers,110.0,123.0,119.63413,116.14733
22018,2019-02-25,Miami Heat,Phoenix Suns,121.0,124.0,117.197945,114.69106
22018,2019-02-25,Brooklyn Nets,San Antonio Spurs,101.0,85.0,114.42465,113.30988
