season_id,game_date,team_name_home,team_name_away,pts_home,pts_away,pred_pts_home,pred_pts_away
22018,2019-03-02,Philadelphia 76ers,Golden State Warriors,117.0,120.0,112.02342,110.59645
22018,2019-03-03,Detroit Pistons,Toronto Raptors,112.0,107.0,111.11359,108.82021
22018,2019-03-03,LA Clippers,New York Knicks,128.0,107.0,118.167725,109.66579
22018,2019-03-03,Oklahoma City Thunder,Memphis Grizzlies,99.0,95.0,116.16448,107.83151
22018,2019-03-03,Chicago Bulls,Atlanta Hawks,118.0,123.0,112.209145,109.49187
22018,2019-03-03,Charlotte Hornets,Portland Trail Blazers,108.0,118.0,111.68624,111.11083
22018,2019-03-03,Boston Celtics,Houston Rockets,104.0,115.0,116.963715,115.60037
22018,2019-03-03,Washington Wizards,Minnesota Timberwolves,135.0,121.0,122.42377,118.25288
22018,2019-03-03,Cleveland Cavaliers,Orlando Magic,107.0,93.0,117.879814,118.17761
22018,2019-03-04,Miami Heat,Atlanta Hawks,114.0,113.0,111.330444,105.205246
22018,2019-03-04,Los Angeles Lakers,LA Clippers,105.0,113.0,113.36214,112.24165
22018,2019-03-04,Utah Jazz,New Orleans Pelicans,112.0,115.0,108.714745,101.87474
22018,2019-03-04,San Antonio Spurs,Denver Nuggets,104.0,103.0,109.90269,108.35893
22018,2019-03-04,Phoenix Suns,Milwaukee Bucks,114.0,105.0,116.4177,122.63265
22018,2019-03-04,Sacramento Kings,New York Knicks,115.0,108.0,115.7735,110.43742
22018,2019-03-04,Brooklyn Nets,Dallas Mavericks,127.0,88.0,111.94185,108.8741
22018,2019-03-05,Golden State Warriors,Boston Celtics,95.0,128.0,115.700645,109.10104
22018,2019-03-05,Philadelphia 76ers,Orlando Magic,114.0,106.0,114.29545,108.933716
22018,2019-03-05,Toronto Raptors,Houston Rockets,95.0,107.0,120.24757,117.13312
22018,2019-03-05,Memphis Grizzlies,Portland Trail Blazers,120.0,111.0,107.531975,108.14747
22018,2019-03-05,Indiana Pacers,Chicago Bulls,105.0,96.0,117.242546,108.767044
22018,2019-03-05,Minnesota Timberwolves,Oklahoma City Thunder,131.0,120.0,110.68371,110.220985
22018,2019-03-06,Chicago Bulls,Philadelphia 76ers,108.0,107.0,111.67572,114.13144
22018,2019-03-06,Detroit Pistons,Minnesota Timberwolves,131.0,114.0,119.69071,114.222145
22018,2019-03-06,New Orleans Pelicans,Utah Jazz,104.0,114.0,108.0203,106.65973
22018,2019-03-06,Washington Wizards,Dallas Mavericks,132.0,123.0,113.77096,108.10881
22018,2019-03-06,Phoenix Suns,New York Knicks,107.0,96.0,121.463066,117.93564
22018,2019-03-06,Los Angeles Lakers,Denver Nuggets,99.0,115.0,113.569756,114.59886
22018,2019-03-06,Sacramento Kings,Boston Celtics,109.0,111.0,107.39646,109.60026
22018,2019-03-06,Brooklyn Nets,Cleveland Cavaliers,113.0,107.0,121.8158,116.10886
22018,2019-03-06,Atlanta Hawks,San Antonio Spurs,104.0,111.0,107.06037,106.92324
22018,2019-03-06,Charlotte Hornets,Miami Heat,84.0,91.0,105.07479,102.95316
22018,2019-03-07,Portland Trail Blazers,Oklahoma City Thunder,121.0,129.0,114.819214,110.21261
22018,2019-03-07,Milwaukee Bucks,Indiana Pacers,117.0,98.0,116.30189,108.932076
22018,2019-03-08,Houston Rockets,Philadelphia 76ers,107.0,91.0,128.82896,122.04413
22018,2019-03-08,New Orleans Pelicans,Toronto Raptors,104.0,127.0,109.98534,109.67352
22018,2019-03-08,Chicago Bulls,Detroit Pistons,104.0,112.0,110.59301,111.385475
22018,2019-03-08,Charlotte Hornets,Washington Wizards,112.0,111.0,113.33044,110.59008
22018,2019-03-08,Golden State Warriors,Denver Nuggets,122.0,105.0,119.57368,113.472275
22018,2019-03-08,Orlando Magic,Dallas Mavericks,111.0,106.0,110.57761,105.057274
22018,2019-03-08,Miami Heat,Cleveland Cavaliers,126.0,110.0,120.40316,113.77369
22018,2019-03-08,LA Clippers,Oklahoma City Thunder,118.0,110.0,109.30187,108.81139
22018,2019-03-08,Memphis Grizzlies,Utah Jazz,114.0,104.0,98.30848,99.4319
22018,2019-03-09,Milwaukee Bucks,Charlotte Hornets,131.0,114.0,115.599884,106.16961
22018,2019-03-09,New York Knicks,Sacramento Kings,94.0,102.0,111.878746,111.49221
22018,2019-03-09,Los Angeles Lakers,Boston Celtics,107.0,120.0,108.059166,110.43043
22018,2019-03-09,Atlanta Hawks,Brooklyn Nets,112.0,114.0,113.79185,113.18079
22018,2019-03-09,Portland Trail Blazers,Phoenix Suns,127.0,120.0,128.20152,116.01495
22018,2019-03-09,Minnesota Timberwolves,Washington Wizards,135.0,130.0,115.27744,111.426025
22018,2019-03-10,Atlanta Hawks,New Orleans Pelicans,128.0,116.0,111.76874,110.208
22018,2019-03-10,Miami Heat,Toronto Raptors,104.0,125.0,105.595406,105.82967
22018,2019-03-10,Dallas Mavericks,Houston Rockets,93.0,94.0,111.23521,116.9302
22018,2019-03-10,Philadelphia 76ers,Indiana Pacers,106.0,89.0,114.81777,110.53557
22018,2019-03-10,Detroit Pistons,Chicago Bulls,131.0,108.0,118.5069,109.17369
22018,2019-03-10,San Antonio Spurs,Milwaukee Bucks,121.0,114.0,105.10054,105.98937
22018,2019-03-10,Minnesota Timberwolves,New York Knicks,103.0,92.0,120.85169,112.26622
22018,2019-03-10,Memphis Grizzlies,Orlando Magic,105.0,97.0,108.22173,106.01196
22018,2019-03-10,Golden State Warriors,Phoenix Suns,111.0,115.0,128.0194,114.467094
22018,2019-03-11,Cleveland Cavaliers,Toronto Raptors,126.0,101.0,111.49362,115.05884
22018,2019-03-11,Brooklyn Nets,Detroit Pistons,103.0,75.0,114.312965,112.71912
22018,2019-03-11,LA Clippers,Boston Celtics,140.0,115.0,108.01851,108.379944
22018,2019-03-11,Houston Rockets,Charlotte Hornets,118.0,106.0,130.62651,120.96522
22018,2019-03-11,Utah Jazz,Oklahoma City Thunder,89.0,98.0,105.51367,101.64118
22018,2019-03-11,Washington Wizards,Sacramento Kings,121.0,115.0,115.3316,109.69327
22018,2019-03-12,LA Clippers,Portland Trail Blazers,104.0,125.0,112.67144,110.33951
22018,2019-03-12,Dallas Mavericks,San Antonio Spurs,105.0,112.0,101.61375,103.19886
22018,2019-03-12,Philadelphia 76ers,Cleveland Cavaliers,106.0,99.0,117.40567,109.672226
22018,2019-03-12,New Orleans Pelicans,Milwaukee Bucks,113.0,130.0,113.99745,115.65661
22018,2019-03-12,Indiana Pacers,New York Knicks,103.0,98.0,120.99262,111.26003
22018,2019-03-12,Denver Nuggets,Minnesota Timberwolves,133.0,107.0,121.31218,115.94496
22018,2019-03-12,Chicago Bulls,Los Angeles Lakers,107.0,123.0,116.47072,113.54725
22018,2019-03-13,Atlanta Hawks,Memphis Grizzlies,132.0,111.0,110.47032,108.59903
22018,2019-03-13,Phoenix Suns,Utah Jazz,97.0,114.0,106.752464,111.02432
22018,2019-03-13,Houston Rockets,Golden State Warriors,104.0,106.0,126.40525,121.02007
22018,2019-03-13,Washington Wizards,Orlando Magic,100.0,90.0,119.02347,115.02551
22018,2019-03-13,Miami Heat,Detroit Pistons,108.0,74.0,110.85806,107.99825
22018,2019-03-13,Oklahoma City Thunder,Brooklyn Nets,108.0,96.0,119.1587,112.600815
22018,2019-03-14,Boston Celtics,Sacramento Kings,126.0,120.0,115.556465,107.18293
22018,2019-03-14,Toronto Raptors,Los Angeles Lakers,111.0,98.0,122.83011,112.54557
22018,2019-03-14,Indiana Pacers,Oklahoma City Thunder,108.0,106.0,110.52962,108.8897
22018,2019-03-14,Utah Jazz,Minnesota Timberwolves,120.0,100.0,113.70892,106.81426
22018,2019-03-14,Orlando Magic,Cleveland Cavaliers,120.0,91.0,120.1121,113.91548
22018,2019-03-14,Denver Nuggets,Dallas Mavericks,100.0,99.0,115.05353,107.79184
22018,2019-03-15,New Orleans Pelicans,Portland Trail Blazers,110.0,122.0,115.99018,115.12967
22018,2019-03-15,LA Clippers,Chicago Bulls,128.0,121.0,114.294395,106.63126
22018,2019-03-15,Washington Wizards,Charlotte Hornets,110.0,116.0,116.80604,111.25656
22018,2019-03-15,Detroit Pistons,Los Angeles Lakers,111.0,97.0,119.23495,111.1374
22018,2019-03-15,Philadelphia 76ers,Sacramento Kings,123.0,114.0,111.94004,104.957214
22018,2019-03-15,Houston Rockets,Phoenix Suns,108.0,102.0,141.6484,127.95523
22018,2019-03-15,Miami Heat,Milwaukee Bucks,98.0,113.0,109.85322,110.803375
22018,2019-03-15,San Antonio Spurs,New York Knicks,109.0,83.0,114.593994,105.34528
22018,2019-03-16,Dallas Mavericks,Cleveland Cavaliers,121.0,116.0,114.60289,111.723625
22018,2019-03-16,Boston Celtics,Atlanta Hawks,129.0,120.0,115.61853,106.30009
22018,2019-03-16,Washington Wizards,Memphis Grizzlies,135.0,128.0,114.68534,108.98085
22018,2019-03-16,Denver Nuggets,Indiana Pacers,102.0,100.0,118.20836,113.2136
22018,2019-03-16,Utah Jazz,Brooklyn Nets,114.0,98.0,110.59193,103.692665
22018,2019-03-16,Oklahoma City Thunder,Golden State Warriors,88.0,110.0,112.10916,109.1216
22018,2019-03-16,New Orleans Pelicans,Phoenix Suns,136.0,138.0,125.52498,116.40724
22018,2019-03-16,San Antonio Spurs,Portland Trail Blazers,108.0,103.0,107.7026,105.661476
22018,2019-03-17,Detroit Pistons,Toronto Raptors,110.0,107.0,108.17005,106.18758
22018,2019-03-17,Sacramento Kings,Chicago Bulls,129.0,102.0,113.29642,108.49991
22018,2019-03-17,Miami Heat,Charlotte Hornets,93.0,75.0,112.916985,108.52692
22018,2019-03-17,Milwaukee Bucks,Philadelphia 76ers,125.0,130.0,113.06085,106.08164
22018,2019-03-17,LA Clippers,Brooklyn Nets,119.0,116.0,115.37246,111.8509
22018,2019-03-17,Orlando Magic,Atlanta Hawks,101.0,91.0,111.692474,105.49128
22018,2019-03-17,Houston Rockets,Minnesota Timberwolves,117.0,102.0,133.45694,124.66869
22018,2019-03-17,New York Knicks,Los Angeles Lakers,124.0,123.0,118.30212,116.6874
22018,2019-03-18,Phoenix Suns,Chicago Bulls,101.0,116.0,118.40992,115.60095
22018,2019-03-18,Oklahoma City Thunder,Miami Heat,107.0,116.0,108.85907,103.1112
22018,2019-03-18,Dallas Mavericks,New Orleans Pelicans,125.0,129.0,107.21759,105.702675
22018,2019-03-18,Cleveland Cavaliers,Detroit Pistons,126.0,119.0,116.552536,115.983665
22018,2019-03-18,Portland Trail Blazers,Indiana Pacers,106.0,98.0,115.56103,108.80437
22018,2019-03-18,Washington Wizards,Utah Jazz,95.0,116.0,107.15033,106.501526
22018,2019-03-18,San Antonio Spurs,Golden State Warriors,111.0,105.0,104.51858,104.77041
22018,2019-03-18,Toronto Raptors,New York Knicks,128.0,92.0,125.04871,112.72086
22018,2019-03-18,Boston Celtics,Denver Nuggets,105.0,114.0,117.21074,112.96975
22018,2019-03-19,LA Clippers,Indiana Pacers,115.0,109.0,110.81847,107.97977
22018,2019-03-19,Atlanta Hawks,Houston Rockets,105.0,121.0,112.50232,117.07411
22018,2019-03-19,Charlotte Hornets,Philadelphia 76ers,114.0,118.0,109.218994,109.64895
22018,2019-03-19,Minnesota Timberwolves,Golden State Warriors,107.0,117.0,110.55619,111.447426
22018,2019-03-19,Milwaukee Bucks,Los Angeles Lakers,115.0,101.0,120.89941,109.02396
22018,2019-03-19,Sacramento Kings,Brooklyn Nets,121.0,123.0,114.74737,113.906265
22018,2019-03-20,New York Knicks,Utah Jazz,116.0,137.0,106.89361,111.48514
22018,2019-03-20,Cleveland Cavaliers,Milwaukee Bucks,107.0,102.0,114.56202,118.56743
22018,2019-03-20,Orlando Magic,New Orleans Pelicans,119.0,96.0,112.24615,107.35809
22018,2019-03-20,Portland Trail Blazers,Dallas Mavericks,126.0,118.0,114.88554,104.92574
22018,2019-03-20,Memphis Grizzlies,Houston Rockets,126.0,125.0,107.876335,111.670456
22018,2019-03-20,Philadelphia 76ers,Boston Celtics,118.0,115.0,109.13703,107.01273
22018,2019-03-20,Oklahoma City Thunder,Toronto Raptors,114.0,123.0,108.777,105.74806
22018,2019-03-20,Chicago Bulls,Washington Wizards,126.0,120.0,113.698105,113.660835
22018,2019-03-20,San Antonio Spurs,Miami Heat,105.0,110.0,103.26079,99.6688
22018,2019-03-21,Charlotte Hornets,Minnesota Timberwolves,113.0,106.0,114.94379,112.327576
22018,2019-03-21,Atlanta Hawks,Utah Jazz,117.0,114.0,103.26073,106.32499
22018,2019-03-21,Phoenix Suns,Detroit Pistons,98.0,118.0,114.382576,116.51438
22018,2019-03-21,Golden State Warriors,Indiana Pacers,112.0,89.0,116.88157,108.82613
22018,2019-03-21,Sacramento Kings,Dallas Mavericks,116.0,100.0,109.26771,106.86522
22018,2019-03-21,Washington Wizards,Denver Nuggets,108.0,113.0,117.69866,117.511086
22018,2019-03-22,Orlando Magic,Memphis Grizzlies,123.0,119.0,111.50559,106.66096
22018,2019-03-22,New York Knicks,Denver Nuggets,93.0,111.0,116.45794,120.76311
22018,2019-03-22,Toronto Raptors,Oklahoma City Thunder,109.0,116.0,115.89248,110.2659
22018,2019-03-22,Houston Rockets,San Antonio Spurs,111.0,105.0,122.269135,114.66683
22018,2019-03-22,Cleveland Cavaliers,LA Clippers,108.0,110.0,117.51594,117.34501
22018,2019-03-22,Los Angeles Lakers,Brooklyn Nets,106.0,111.0,115.666855,113.941414
22018,2019-03-22,Milwaukee Bucks,Miami Heat,116.0,87.0,108.60619,100.9473
22018,2019-03-23,Sacramento Kings,Phoenix Suns,112.0,103.0,121.309616,114.453384
22018,2019-03-23,Chicago Bulls,Utah Jazz,83.0,114.0,103.63328,107.69583
22018,2019-03-23,Golden State Warriors,Dallas Mavericks,91.0,126.0,114.709015,103.85832
22018,2019-03-23,Memphis Grizzlies,Minnesota Timberwolves,99.0,112.0,110.55601,108.3506
22018,2019-03-23,Portland Trail Blazers,Detroit Pistons,117.0,112.0,118.67208,110.99677
22018,2019-03-23,Charlotte Hornets,Boston Celtics,124.0,117.0,107.858765,109.144165
22018,2019-03-23,Washington Wizards,Miami Heat,108.0,113.0,110.83993,108.19185
22018,2019-03-23,Atlanta Hawks,Philadelphia 76ers,129.0,127.0,109.242096,111.24629
22018,2019-03-24,Los Angeles Lakers,Sacramento Kings,111.0,106.0,112.42565,109.943115
22018,2019-03-24,Indiana Pacers,Denver Nuggets,124.0,88.0,115.08949,114.294304
22018,2019-03-24,Boston Celtics,San Antonio Spurs,96.0,115.0,109.2462,103.675026
22018,2019-03-24,Toronto Raptors,Charlotte Hornets,114.0,115.0,116.95116,108.72291
22018,2019-03-24,New York Knicks,LA Clippers,113.0,124.0,115.2251,117.74221
22018,2019-03-24,New Orleans Pelicans,Houston Rockets,90.0,113.0,115.53464,118.75564
22018,2019-03-24,Milwaukee Bucks,Cleveland Cavaliers,127.0,105.0,119.871,108.815
22018,2019-03-24,Golden State Warriors,Detroit Pistons,121.0,114.0,116.0972,108.03592
22018,2019-03-25,Memphis Grizzlies,Oklahoma City Thunder,115.0,103.0,106.864105,107.82009
22018,2019-03-25,Utah Jazz,Phoenix Suns,125.0,92.0,120.44668,107.461754
22018,2019-03-25,Portland Trail Blazers,Brooklyn Nets,148.0,144.0,119.006775,111.08151
22018,2019-03-25,Orlando Magic,Philadelphia 76ers,119.0,98.0,112.47489,111.22847
22018,2019-03-26,Milwaukee Bucks,Houston Rockets,108.0,94.0,114.39689,111.93173
22018,2019-03-26,Denver Nuggets,Detroit Pistons,95.0,92.0,117.420555,111.7316
22018,2019-03-26,Dallas Mavericks,Sacramento Kings,121.0,125.0,109.25841,107.90883
22018,2019-03-26,New Orleans Pelicans,Atlanta Hawks,120.0,130.0,115.55653,110.40825
22018,2019-03-26,Toronto Raptors,Chicago Bulls,112.0,103.0,120.747925,110.196014
22018,2019-03-26,Minnesota Timberwolves,LA Clippers,111.0,122.0,114.23672,112.02774
22018,2019-03-26,Charlotte Hornets,San Antonio Spurs,125.0,116.0,105.43192,104.62616
22018,2019-03-26,Cleveland Cavaliers,Boston Celtics,106.0,116.0,113.1689,114.79737
22018,2019-03-26,Miami Heat,Orlando Magic,99.0,104.0,114.80299,111.127754
22018,2019-03-26,Los Angeles Lakers,Washington Wizards,124.0,106.0,117.13317,113.818665
22018,2019-03-27,Memphis Grizzlies,Golden State Warriors,103.0,118.0,104.54681,106.37252
22018,2019-03-27,Utah Jazz,Los Angeles Lakers,115.0,100.0,113.63757,103.25522
22018,2019-03-27,Phoenix Suns,Washington Wizards,121.0,124.0,119.10224,119.76052
22018,2019-03-27,Chicago Bulls,Portland Trail Blazers,98.0,118.0,111.38473,114.64368
22018,2019-03-27,Oklahoma City Thunder,Indiana Pacers,107.0,99.0,114.97897,109.771614
22018,2019-03-28,Miami Heat,Dallas Mavericks,105.0,99.0,110.35934,105.147446
22018,2019-03-28,New York Knicks,Toronto Raptors,92.0,117.0,109.83209,114.45319
22018,2019-03-28,Houston Rockets,Denver Nuggets,112.0,85.0,130.02274,123.42001
22018,2019-03-28,Philadelphia 76ers,Brooklyn Nets,123.0,110.0,113.799545,109.446075
22018,2019-03-28,Detroit Pistons,Orlando Magic,115.0,98.0,117.959145,113.94213
22018,2019-03-28,Milwaukee Bucks,LA Clippers,128.0,118.0,115.033325,107.24259
22018,2019-03-28,San Antonio Spurs,Cleveland Cavaliers,116.0,110.0,115.63514,108.67572
22018,2019-03-28,New Orleans Pelicans,Sacramento Kings,121.0,118.0,114.785446,111.39008
22018,2019-03-29,Boston Celtics,Indiana Pacers,114.0,112.0,114.83273,109.662834
22018,2019-03-29,Atlanta Hawks,Portland Trail Blazers,98.0,118.0,111.22904,112.63587
22018,2019-03-29,Los Angeles Lakers,Charlotte Hornets,129.0,115.0,114.21055,111.9852
22018,2019-03-29,Oklahoma City Thunder,Denver Nuggets,105.0,115.0,117.64294,113.63541
22018,2019-03-29,Minnesota Timberwolves,Golden State Warriors,131.0,130.0,110.8058,111.96614
22018,2019-03-29,Utah Jazz,Washington Wizards,128.0,124.0,112.47023,102.934685
22018,2019-03-30,Indiana Pacers,Orlando Magic,116.0,121.0,117.923904,114.23875
22018,2019-03-30,Minnesota Timberwolves,Philadelphia 76ers,109.0,118.0,113.38373,112.38632
22018,2019-03-30,New York Knicks,Miami Heat,92.0,100.0,109.505394,111.94981
22018,2019-03-30,Phoenix Suns,Memphis Grizzlies,115.0,120.0,115.47642,116.00338
22018,2019-03-30,Houston Rockets,Sacramento Kings,119.0,108.0,128.1137,117.83138
22018,2019-03-30,Brooklyn Nets,Boston Celtics,110.0,96.0,113.62234,113.52696
22018,2019-03-30,LA Clippers,Cleveland Cavaliers,132.0,108.0,119.40509,112.364136
22018,2019-03-30,Detroit Pistons,Portland Trail Blazers,99.0,90.0,114.99297,112.15483
22018,2019-03-30,Chicago Bulls,Toronto Raptors,101.0,124.0,107.389496,111.41755
22018,2019-03-31,San Antonio Spurs,Sacramento Kings,106.0,113.0,112.91724,107.19
22018,2019-03-31,Oklahoma City Thunder,Dallas Mavericks,103.0,106.0,114.71831,106.89597
22018,2019-03-31,Atlanta Hawks,Milwaukee Bucks,136.0,135.0,109.40233,113.46764
22018,2019-03-31,Denver Nuggets,Washington Wizards,90.0,95.0,122.769745,114.92543
22018,2019-03-31,Golden State Warriors,Charlotte Hornets,137.0,90.0,117.206955,108.01033
22018,2019-03-31,New Orleans Pelicans,Los Angeles Lakers,102.0,130.0,121.046486,115.42522
22018,2019-03-31,LA Clippers,Memphis Grizzlies,113.0,96.0,110.92968,105.75431
22018,2019-04-01,Phoenix Suns,Cleveland Cavaliers,122.0,113.0,121.85274,121.08697
22018,2019-04-01,Dallas Mavericks,Philadelphia 76ers,122.0,102.0,108.82953,110.98996
22018,2019-04-01,New York Knicks,Chicago Bulls,113.0,105.0,118.566734,116.09247
22018,2019-04-01,Brooklyn Nets,Milwaukee Bucks,121.0,131.0,116.17922,117.914795
22018,2019-04-01,Toronto Raptors,Orlando Magic,121.0,109.0,118.96973,112.45189
22018,2019-04-01,Minnesota Timberwolves,Portland Trail Blazers,122.0,132.0,116.21802,115.21756
22018,2019-04-01,Boston Celtics,Miami Heat,110.0,105.0,109.833534,104.746056
22018,2019-04-01,Indiana Pacers,Detroit Pistons,111.0,102.0,113.09329,109.48754
22018,2019-04-01,Utah Jazz,Charlotte Hornets,111.0,102.0,111.10144,102.925285
22018,2019-04-02,Sacramento Kings,Houston Rockets,105.0,130.0,114.22237,119.12752
22018,2019-04-02,San Antonio Spurs,Atlanta Hawks,117.0,111.0,107.54909,101.50843
22018,2019-04-02,Oklahoma City Thunder,Los Angeles Lakers,119.0,103.0,121.51497,113.068344
22018,2019-04-02,Golden State Warriors,Denver Nuggets,116.0,102.0,119.914085,114.155594
22018,2019-04-03,LA Clippers,Houston Rockets,103.0,135.0,112.95774,115.56065
22018,2019-04-03,Brooklyn Nets,Toronto Raptors,105.0,115.0,113.00742,113.286835
22018,2019-04-03,Denver Nuggets,San Antonio Spurs,113.0,85.0,113.547844,108.34095
22018,2019-04-03,Portland Trail Blazers,Memphis Grizzlies,116.0,89.0,117.9483,108.576385
22018,2019-04-03,Orlando Magic,New York Knicks,114.0,100.0,121.84165,112.62635
22018,2019-04-03,Detroit Pistons,Indiana Pacers,89.0,108.0,118.444916,112.64969
22018,2019-04-03,Washington Wizards,Chicago Bulls,114.0,115.0,123.94515,115.92833
22018,2019-04-03,New Orleans Pelicans,Charlotte Hornets,109.0,115.0,116.95557,113.71809
22018,2019-04-03,Dallas Mavericks,Minnesota Timberwolves,108.0,110.0,114.61599,113.03096
22018,2019-04-03,Atlanta Hawks,Philadelphia 76ers,130.0,122.0,111.33842,111.937965
22018,2019-04-03,Miami Heat,Boston Celtics,102.0,112.0,110.44748,108.18734
22018,2019-04-03,Phoenix Suns,Utah Jazz,97.0,118.0,107.683014,113.25422
22018,2019-04-04,Sacramento Kings,Cleveland Cavaliers,117.0,104.0,116.93255,113.706
22018,2019-04-04,Los Angeles Lakers,Golden State Warriors,90.0,108.0,111.35312,113.11943
22018,2019-04-04,Philadelphia 76ers,Milwaukee Bucks,122.0,128.0,110.785965,110.866875
22018,2019-04-05,Golden State Warriors,Cleveland Cavaliers,120.0,114.0,123.76928,112.84616
22018,2019-04-05,Houston Rockets,New York Knicks,120.0,96.0,139.66875,125.35033
22018,2019-04-05,Washington Wizards,San Antonio Spurs,112.0,129.0,111.50134,108.96684
22018,2019-04-05,Oklahoma City Thunder,Detroit Pistons,123.0,110.0,117.18316,111.09449
22018,2019-04-05,Orlando Magic,Atlanta Hawks,149.0,113.0,111.70701,106.16739
22018,2019-04-05,Charlotte Hornets,Toronto Raptors,113.0,111.0,108.1126,109.09082
22018,2019-04-05,Utah Jazz,Sacramento Kings,119.0,98.0,109.45052,100.48466
22018,2019-04-05,LA Clippers,Los Angeles Lakers,117.0,122.0,115.82484,109.84135
22018,2019-04-05,Minnesota Timberwolves,Miami Heat,111.0,109.0,109.69339,106.94742
22018,2019-04-05,Phoenix Suns,New Orleans Pelicans,133.0,126.0,116.9044,115.99504
22018,2019-04-05,Indiana Pacers,Boston Celtics,97.0,117.0,111.40106,108.93179
22018,2019-04-05,Dallas Mavericks,Memphis Grizzlies,112.0,122.0,108.72957,106.00504
22018,2019-04-05,Denver Nuggets,Portland Trail Blazers,119.0,110.0,122.00408,118.54545
22018,2019-04-06,Chicago Bulls,Philadelphia 76ers,96.0,116.0,112.89545,114.943825
22018,2019-04-06,Milwaukee Bucks,Brooklyn Nets,128.0,133.0,119.08441,110.78457
22018,2019-04-07,Memphis Grizzlies,Dallas Mavericks,127.0,129.0,102.52286,99.46685
22018,2019-04-07,Houston Rockets,Phoenix Suns,149.0,113.0,142.39111,128.1833
22018,2019-04-07,Toronto Raptors,Miami Heat,117.0,109.0,112.068695,106.49042
22018,2019-04-07,Milwaukee Bucks,Atlanta Hawks,115.0,107.0,114.985085,104.80844
22018,2019-04-07,New York Knicks,Washington Wizards,113.0,110.0,119.26803,118.795265
22018,2019-04-07,Golden State Warriors,LA Clippers,131.0,104.0,118.08016,110.12605
22018,2019-04-07,Minnesota Timberwolves,Oklahoma City Thunder,126.0,132.0,112.306984,111.72647
22018,2019-04-07,Los Angeles Lakers,Utah Jazz,113.0,109.0,104.00409,105.929405
22018,2019-04-07,Sacramento Kings,New Orleans Pelicans,129.0,133.0,113.03259,109.55538
22018,2019-04-07,Detroit Pistons,Charlotte Hornets,91.0,104.0,118.06065,111.38913
22018,2019-04-07,Boston Celtics,Orlando Magic,108.0,116.0,116.43765,111.184364
22018,2019-04-07,Indiana Pacers,Brooklyn Nets,96.0,108.0,116.55986,113.164795
22018,2019-04-07,Cleveland Cavaliers,San Antonio Spurs,90.0,112.0,109.67566,110.57349
22018,2019-04-07,Portland Trail Blazers,Denver Nuggets,115.0,108.0,120.56141,114.87485
22018,2019-04-09,Detroit Pistons,Memphis Grizzlies,100.0,93.0,116.238594,109.12363
22018,2019-04-09,Miami Heat,Philadelphia 76ers,122.0,99.0,112.68279,109.71599
22018,2019-04-09,Utah Jazz,Denver Nuggets,118.0,108.0,110.80468,106.32267
22018,2019-04-09,Los Angeles Lakers,Portland Trail Blazers,101.0,104.0,112.73524,113.109344
22018,2019-04-09,Cleveland Cavaliers,Charlotte Hornets,97.0,124.0,116.65717,116.01421
22018,2019-04-09,Oklahoma City Thunder,Houston Rockets,112.0,111.0,115.92072,116.192184
22018,2019-04-09,Dallas Mavericks,Phoenix Suns,120.0,109.0,119.39763,112.74997
22018,2019-04-09,Minnesota Timberwolves,Toronto Raptors,100.0,120.0,108.782295,109.76808
22018,2019-04-09,New Orleans Pelicans,Golden State Warriors,103.0,112.0,113.980095,116.9367
22018,2019-04-09,Washington Wizards,Boston Celtics,110.0,116.0,114.47167,114.447815
22018,2019-04-09,Chicago Bulls,New York Knicks,86.0,96.0,120.6797,115.7295
22018,2019-04-10,Denver Nuggets,Minnesota Timberwolves,99.0,95.0,122.531235,115.812485
22018,2019-04-10,Atlanta Hawks,Indiana Pacers,134.0,135.0,114.42937,113.02142
22018,2019-04-10,Memphis Grizzlies,Golden State Warriors,132.0,117.0,104.71426,107.53511
22018,2019-04-10,Milwaukee Bucks,Oklahoma City Thunder,116.0,127.0,113.4494,106.61992
22018,2019-04-10,Philadelphia 76ers,Chicago Bulls,125.0,109.0,113.64938,105.09981
22018,2019-04-10,Portland Trail Blazers,Sacramento Kings,136.0,131.0,117.97779,107.497765
22018,2019-04-10,Charlotte Hornets,Orlando Magic,114.0,122.0,114.90219,112.517914
22018,2019-04-10,Brooklyn Nets,Miami Heat,113.0,94.0,113.79173,111.51812
22018,2019-04-10,San Antonio Spurs,Dallas Mavericks,105.0,94.0,103.53121,98.40934
22018,2019-04-10,New York Knicks,Detroit Pistons,89.0,115.0,115.29287,116.0806
22018,2019-04-10,LA Clippers,Utah Jazz,143.0,137.0,104.16738,104.77781
42018,2019-04-13,Golden State Warriors,LA Clippers,121.0,104.0,109.708084,102.20037
42018,2019-04-13,Toronto Raptors,Orlando Magic,101.0,104.0,113.79647,108.93272
42018,2019-04-13,Philadelphia 76ers,Brooklyn Nets,102.0,111.0,110.13566,107.067314
42018,2019-04-13,Denver Nuggets,San Antonio Spurs,96.0,101.0,112.49738,106.741325
42018,2019-04-14,Boston Celtics,Indiana Pacers,84.0,74.0,112.08854,106.07435
42018,2019-04-14,Portland Trail Blazers,Oklahoma City Thunder,104.0,99.0,110.421394,105.07563
42018,2019-04-14,Milwaukee Bucks,Detroit Pistons,121.0,86.0,106.8907,100.08423
42018,2019-04-14,Houston Rockets,Utah Jazz,122.0,90.0,117.15172,110.233345
42018,2019-04-15,Philadelphia 76ers,Brooklyn Nets,145.0,123.0,109.8796,107.09891
